2018-04-01,1.0,3490.0,29.0,9.0,1.0,972.0,12.0,2146122.0,-0.8051062840361349,2.278,58986000.0,3.58,1.419,12.673,5.378,7.703,4.451,4.155,5.168,3.73,5.523,3.775,5.192,5.785,8.551,1.281,2.016,3.328,0.472,0.685,1.176,4.034,5.03,4.709,2.924,0.578,0.728,2.475,1.802,4.448,0.617,2.935,2.614,3.293,5.421,3.73,4.004,3.986,3.238,1.45,1.511,2.081,1.308,2.481,419.739150442095,175.600982482993,180.376409365079,112.208269943126,791.391853809524,146.528627145541,176.8,1037.6,1478.4,9451.0,2909.1,2018.0
2018-05-01,1.0,2903.0,22.0,7.0,1.0,1263.0,12.0,2303375.0,-0.819373063274962,2.363,59756000.0,3.68,1.404,12.417,5.369,7.64,4.579,4.079,5.234,3.685,5.426,3.688,5.179,5.649,8.247,1.293,1.966,3.4,0.469,0.698,1.143,4.025,5.131,4.588,2.919,0.575,0.739,2.079,1.675,4.491,0.628,3.135,2.546,3.284,5.452,3.686,3.829,4.122,3.076,1.447,1.523,1.987,1.378,2.481,423.843709200954,179.179058928571,192.70383,117.174179091865,808.139770434782,158.221562276935,183.5,1045.4,1498.8,9466.9,2939.3,2018.0
2018-06-01,1.0,4494.0,0.0,7.0,0.0,1173.0,10.0,2133296.0,-0.8105119521918359,2.291,53019000.0,3.58,1.401,12.382,5.481,7.673,4.8,4.115,5.301,3.729,5.36,3.824,5.205,5.8,8.509,1.279,1.896,3.49,0.469,0.689,1.201,3.956,5.234,4.656,2.877,0.575,0.744,1.938,1.706,4.441,0.629,3.13,2.516,3.272,5.247,3.665,3.811,4.234,3.094,1.427,1.514,1.628,1.358,2.469,381.341973143762,165.140285544218,193.07921984127,103.489650842792,818.629262380952,159.947553120734,190.8,1036.1,1487.2,9526.3,2916.9,2018.0
2018-07-01,1.0,6631.0,16.0,7.0,0.0,911.0,13.0,2114256.0,-0.9628018257013624,2.366,50806000.0,3.47,1.39,12.328,5.508,7.725,4.764,4.149,5.458,3.745,5.36,3.786,5.163,5.694,8.552,1.293,1.899,3.481,0.468,0.69,1.204,3.958,5.065,4.75,2.839,0.575,0.765,2.007,1.887,4.407,0.63,3.174,2.553,3.262,5.418,3.79,3.558,4.21,3.116,1.431,1.519,1.725,1.342,2.504,365.132747785286,156.55426547619,196.806077460317,99.0122985496339,842.596240909091,146.972855082311,182.9,1041.6,1492.6,9555.9,2926.3,2018.0
2018-08-01,1.0,6701.0,0.0,5.0,0.0,852.0,13.0,2185864.0,-1.0990297047418236,2.382,53207000.0,3.36,1.387,12.289,5.506,7.724,4.789,4.155,5.399,3.792,5.381,3.738,5.152,5.807,8.561,1.302,1.936,3.351,0.464,0.705,1.227,3.946,5.118,4.662,2.871,0.569,0.768,2.004,1.737,4.446,0.628,3.194,2.605,3.338,5.577,3.83,3.843,4.184,2.939,1.439,1.511,1.622,1.355,2.44,356.137613629522,162.522258540373,211.29205884058,98.8701601352608,852.796696956522,116.528184694715,183.5,1041.0,1497.0,9587.9,2929.1,2018.0
2018-09-01,1.0,6604.0,19.0,4.0,1.0,781.0,10.0,1920450.0,-0.9197545053372403,2.312,49610000.0,3.4,1.4,12.595,5.386,7.678,4.745,4.12,5.332,3.743,5.404,3.701,4.995,5.839,8.544,1.288,1.951,3.451,0.467,0.693,1.2,4.04,5.128,4.754,2.89,0.573,0.75,2.147,1.826,4.432,0.629,3.219,2.596,3.289,5.501,3.699,3.799,4.165,2.896,1.426,1.487,1.651,1.335,2.493,340.173270266,154.945003383459,191.144421754386,95.4333201086106,841.173709,111.770330494977,176.1,1045.5,1485.2,9595.5,2937.1,2018.0
2018-10-01,1.0,8015.0,15.0,4.0,0.0,795.0,15.0,1977411.0,-0.839227562156023,2.388,54960000.0,3.42,1.425,12.793,5.203,7.595,4.78,4.091,5.173,3.714,5.252,3.692,4.875,5.791,8.331,1.277,1.91,3.456,0.453,0.685,1.138,3.994,5.158,4.864,2.913,0.574,0.746,2.216,1.901,4.473,0.602,3.077,2.573,3.367,5.37,3.786,3.889,4.018,3.047,1.46,1.444,1.66,1.351,2.478,344.179932244957,160.365565062112,188.461606666667,102.799517044737,870.23825826087,112.25805695535,186.6,1050.2,1483.9,9641.1,2958.0,2018.0
2018-11-01,1.0,8409.0,14.0,5.0,0.0,676.0,29.0,1917660.0,-0.8274660982323071,2.323,47043000.0,3.41,1.446,12.085,5.17,7.572,4.835,4.166,5.222,3.781,5.245,3.745,4.806,5.681,8.375,1.274,1.945,3.527,0.433,0.711,1.196,3.969,5.229,4.786,2.877,0.566,0.725,2.502,2.057,4.59,0.602,3.01,2.614,3.306,5.392,3.734,3.736,3.863,3.052,1.385,1.501,1.596,1.364,2.475,338.756012867429,160.878207678571,181.552390877193,105.397999338289,850.794377727273,116.626030273329,192.6,1061.2,1519.6,9667.1,2976.3,2018.0
2018-12-01,1.0,8701.0,0.0,5.0,0.0,793.0,12.0,1697323.0,-0.7601726874224259,2.405,46370000.0,3.54,1.444,12.054,5.202,7.579,4.73,4.139,5.122,3.725,5.262,3.709,4.791,5.687,8.311,1.29,1.924,3.527,0.437,0.712,1.161,3.944,5.36,4.812,2.853,0.577,0.718,3.166,2.175,4.447,0.573,2.902,2.601,3.361,5.502,3.74,3.947,3.884,3.112,1.404,1.466,1.595,1.368,2.434,340.21185116185,167.489880555556,188.535836296296,101.919686752465,819.409514285714,121.933132343846,198.8,1048.3,1473.3,9679.7,2898.7,2018.0
2019-01-01,1.0,8780.0,14.0,4.0,1.0,881.0,9.0,1755903.0,-0.8678365395690844,2.398,55850000.0,3.56,1.45,12.008,5.283,7.598,4.778,4.173,5.139,3.801,5.253,3.727,5.011,5.601,8.348,1.274,1.94,3.466,0.439,0.73,1.217,3.922,5.372,4.912,2.913,0.576,0.749,3.279,2.227,4.432,0.595,2.918,2.615,3.199,5.518,3.666,3.576,3.974,3.063,1.381,1.473,1.554,1.343,2.407,344.729490347333,166.846241496599,188.84494968254,102.459223487593,839.940769565217,133.153269925317,198.4,1068.1,1469.9,9685.3,2929.4,2019.0
2019-02-01,1.0,7403.0,0.0,4.0,0.0,707.0,12.0,1644121.0,-0.8145552718777199,2.153,52182000.0,3.6,1.451,12.196,5.319,7.597,4.797,4.169,5.145,3.758,5.208,3.847,4.968,5.722,8.529,1.282,1.951,3.516,0.443,0.762,1.206,3.863,5.247,4.981,2.9,0.571,0.751,2.872,2.068,4.503,0.592,2.878,2.558,3.298,5.502,3.716,3.852,4.002,3.062,1.417,1.486,1.557,1.342,2.427,338.044068946158,169.656283458647,177.916701754386,106.881864838995,818.466435789474,121.030234623867,197.3,1055.5,1472.8,9708.2,2936.4,2019.0
2019-03-01,1.0,7521.0,20.0,4.0,0.0,833.0,14.0,1787757.0,-0.8331084521321314,2.385,55658000.0,3.61,1.443,11.989,5.439,7.74,4.875,4.138,5.467,3.725,5.186,3.831,5.16,5.839,8.575,1.261,1.962,3.311,0.445,0.757,1.237,3.924,5.193,4.791,2.944,0.581,0.755,2.475,2.079,4.587,0.596,3.131,2.582,3.311,5.608,3.762,3.648,4.306,3.048,1.392,1.468,1.544,1.335,2.45,337.616957847095,166.321331972789,164.506644761905,103.896170073376,801.679027619047,125.100733947095,192.3,1069.6,1505.1,9766.9,2976.6,2019.0
2019-04-01,1.0,6795.0,20.0,6.0,1.0,739.0,13.0,1787845.0,-0.7038244431228206,2.317,60668000.0,3.53,1.439,11.875,5.445,7.755,4.931,4.198,5.246,3.775,5.288,3.907,5.26,5.856,8.706,1.285,1.952,3.426,0.434,0.767,1.223,3.928,5.29,4.821,2.98,0.567,0.749,2.504,1.947,4.508,0.591,3.063,2.562,3.354,5.552,3.804,3.779,4.255,3.014,1.435,1.463,1.463,1.339,2.448,337.097296800952,161.653386564626,159.030088730159,100.845793264938,800.198136818182,131.562608084026,195.9,1072.9,1496.6,9791.2,3002.2,2019.0
2019-05-01,1.0,6997.0,23.0,5.0,1.0,666.0,13.0,1873594.0,-0.744953343783064,2.403,60816000.0,3.63,1.442,12.048,5.521,7.798,4.905,4.277,5.476,3.822,5.486,4.023,5.374,5.892,8.662,1.289,1.941,3.352,0.454,0.761,1.197,3.869,5.327,4.85,2.963,0.579,0.772,1.972,1.823,4.407,0.58,3.095,2.651,3.441,5.812,3.833,4.019,4.147,3.092,1.442,1.479,1.362,1.298,2.454,328.859547820636,171.180153571429,158.281695,106.162069313344,814.511911739131,135.679450369155,200.6,1077.3,1525.5,9816.5,3011.3,2019.0
2019-06-01,1.0,6906.0,22.0,5.0,0.0,592.0,11.0,1730807.0,-0.6918665101772575,2.334,51858000.0,3.98,1.433,11.952,5.627,7.679,4.976,4.231,5.517,3.812,5.428,3.951,5.401,5.882,8.133,1.28,1.905,3.504,0.448,0.801,1.192,3.844,5.254,4.633,3.054,0.574,0.743,2.066,1.812,4.452,0.586,3.13,2.718,3.312,5.878,3.69,3.941,4.235,3.051,1.415,1.59,1.203,1.316,2.486,350.18776851735,195.167922321429,174.697763166667,125.373480758058,832.064788,127.206865657927,205.9,1085.6,1531.5,9860.2,3016.9,2019.0
2019-07-01,1.0,7542.0,24.0,4.0,1.0,563.0,14.0,1845537.0,-0.7828870336277555,2.41,50919000.0,4.16,1.437,11.995,5.609,7.716,4.998,4.258,5.479,3.8,5.462,4.001,5.458,5.977,8.284,1.281,1.951,3.468,0.454,0.798,1.198,3.772,5.349,4.674,3.031,0.569,0.78,2.111,1.799,4.377,0.589,3.238,2.722,3.411,5.701,3.83,4.041,4.239,2.975,1.412,1.562,1.243,1.345,2.404,337.743174878045,189.486373214286,163.876753333333,128.139517728594,840.739292608696,119.457758914588,194.9,1097.1,1538.1,9921.7,3036.2,2019.0
2019-08-01,1.0,7305.0,0.0,4.0,0.0,537.0,12.0,1767895.0,-0.9092526041381876,2.413,46246000.0,3.93,1.429,12.148,5.471,7.652,5.0,4.249,5.279,3.819,5.444,4.019,5.305,5.834,8.134,1.275,1.94,3.496,0.45,0.793,1.215,3.873,5.367,4.682,3.045,0.578,0.786,2.01,1.864,4.382,0.589,3.32,2.687,3.379,5.576,3.784,3.982,4.454,2.96,1.414,1.514,1.219,1.329,2.416,323.358012282545,163.628614285714,149.363005,110.276433680156,881.525216818182,108.85458805774,188.0,1097.6,1541.0,9976.8,3040.4,2019.0
2019-09-01,1.0,7427.0,25.0,4.0,0.0,546.0,9.0,1757884.0,-0.7681377453356669,2.331,50386000.0,3.8,1.44,12.096,5.43,7.658,5.018,4.209,5.294,3.851,5.351,3.885,5.222,5.858,8.083,1.296,1.935,3.587,0.449,0.797,1.184,3.875,5.406,4.802,3.102,0.569,0.794,2.153,1.911,4.561,0.596,3.343,2.687,3.335,5.571,3.761,3.841,4.439,2.93,1.425,1.487,1.383,1.324,2.414,322.16701501715,157.374436607143,146.570486333333,103.709782177152,901.676779047619,103.59613423414,186.4,1090.4,1553.5,10017.8,3019.3,2019.0
2019-10-01,1.0,9110.0,19.0,4.0,0.0,522.0,9.0,1657661.0,-0.6878701462559074,2.426,52066000.0,3.85,1.437,12.119,5.277,7.667,4.941,4.262,5.131,3.841,5.463,4.027,4.988,5.774,8.225,1.325,1.948,3.602,0.432,0.773,1.178,3.821,5.277,4.94,3.119,0.573,0.785,2.402,1.779,4.389,0.589,3.431,2.716,3.238,5.653,3.715,3.773,4.464,2.948,1.429,1.538,1.282,1.347,2.369,335.337478475609,167.297794099379,153.22109,112.956558375158,889.842015652174,105.916427133162,194.1,1091.8,1531.8,10051.6,3034.0,2019.0
2019-11-01,1.0,10565.0,23.0,4.0,0.0,546.0,8.0,1663260.0,-0.5509499512582271,2.364,48113000.0,3.68,1.418,12.203,5.376,7.535,5.032,4.241,5.404,3.812,5.475,3.993,5.211,5.793,8.318,1.361,1.943,3.603,0.417,0.721,1.231,3.917,5.309,4.935,3.189,0.573,0.764,2.604,1.903,4.692,0.589,3.18,2.74,3.399,5.505,3.786,3.85,4.253,2.94,1.488,1.43,1.405,1.41,2.264,331.59177671765,166.361785526316,157.528264259259,113.084408346929,901.01172047619,105.427923828194,196.6,1094.7,1557.4,10107.6,3046.0,2019.0
2019-12-01,1.0,10265.0,0.0,4.0,1.0,567.0,7.0,1616091.0,-0.4145218108557706,2.428,45940000.0,3.71,1.422,12.044,5.537,7.709,5.053,4.3,5.646,3.862,5.518,4.066,5.069,5.977,8.481,1.363,1.964,3.584,0.429,0.714,1.189,3.909,5.302,4.74,3.188,0.573,0.78,3.096,1.954,4.532,0.589,3.035,2.761,3.391,5.474,3.805,3.772,4.07,3.113,1.505,1.45,1.535,1.402,2.336,327.995354841238,167.059017321429,165.254640833333,111.431228662094,922.311355,114.513713773362,190.2,1098.2,1560.4,10153.0,3061.4,2019.0
2020-01-01,2.0,10441.0,20.0,3.0,1.0,4107.0,7.0,1527388.0,-0.7352918066905906,2.416,52727000.0,3.79,1.439,12.056,5.515,7.653,5.046,4.343,5.398,3.886,5.63,4.1,5.062,5.963,8.441,1.351,1.961,3.525,0.438,0.716,1.225,3.847,5.204,4.824,3.253,0.57,0.802,2.884,2.221,4.494,0.603,3.11,2.722,3.368,5.505,3.854,3.781,4.194,3.059,1.451,1.409,1.461,1.432,2.321,327.97960753681,171.814135204082,178.241777301587,115.051659790474,940.321453043478,121.709163887794,206.2,1095.8,1540.3,10248.6,3055.4,2020.0
2020-02-01,4.0,7953.0,20.0,3.0,1.0,5655.0,2.0,1417979.0,-0.9559051340133916,2.255,48148000.0,3.78,1.447,12.233,5.532,7.642,5.148,4.298,5.368,3.865,5.521,4.033,5.26,6.091,8.333,1.375,1.986,3.551,0.438,0.734,1.235,3.912,5.381,4.884,3.196,0.574,0.786,2.558,2.197,4.594,0.612,3.13,2.775,3.419,5.497,3.813,3.92,4.226,3.013,1.479,1.362,1.449,1.461,2.319,320.644955163579,168.744598496241,172.231102807018,110.835956674272,890.0421225,108.425523768684,199.7,1101.5,1545.7,10233.9,3054.3,2020.0
2020-03-01,22.0,12681.0,21.0,5.0,3.0,20476.0,7.0,1716133.0,-1.3299420210003292,2.412,56212000.0,3.68,1.472,12.346,5.535,7.676,5.079,4.355,5.382,3.881,5.635,4.108,5.175,6.091,8.265,1.374,1.994,3.633,0.442,0.733,1.238,3.907,5.329,4.918,3.248,0.576,0.809,2.367,2.0816666666666666,4.63,0.621,3.376,2.762,3.415,5.257,3.791,3.907,4.464,2.956,1.538,1.4,1.525,1.488,2.277,341.455959790364,162.179148214286,170.874751666667,101.676812669613,793.10661,108.41024370141,199.1,1316.0,1339.1,9337.0,3134.4,2020.0
2020-04-01,5.0,13037.0,29.0,8.0,3.0,5806.0,4.0,1745696.0,-1.2458952202158442,2.316,61015000.0,3.29,1.502,12.294,5.896,7.951,5.385,4.556,5.786,4.052,5.708,4.343,5.528,6.41,8.6,1.406,2.07,3.826,0.4515,0.7404999999999999,1.265,3.981,5.453,4.941,3.267,0.581,0.832,2.2705,1.9663333333333333,4.88,0.64,3.390285714285714,2.9235,3.673,5.346,4.014,4.148,4.506500000000001,3.158,1.598,1.571,2.019,1.466,2.398,321.817162403762,147.012160204082,179.746517936508,97.9840212618048,759.340121363636,73.857733175915,190.0,1180.0,1170.3,8330.8,2733.4,2020.0
2020-05-01,2.0,8231.0,21.0,4.0,1.0,2434.0,10.0,1560611.0,-1.0496617124411751,2.355,52839000.0,3.2,1.494,12.547,7.068,8.957,5.691,4.931,7.049,4.461,6.101,4.789,6.906,7.301,9.48,1.412,2.075,3.617,0.461,0.748,1.26,4.097,5.558,4.934,3.21,0.589,0.855,2.174,1.851,4.985,0.647,3.4045714285714284,3.085,3.972,5.348,4.409,4.371,4.549,3.348,1.581,1.659,1.64,1.444,2.375,313.98786509695,143.98924375,174.954968833333,98.6406263994656,792.7317,98.1098484848487,202.8,1220.7,1522.9,8775.8,2953.0,2020.0
2020-06-01,1.0,3701.0,18.0,3.0,1.0,1121.0,8.0,1422085.0,-1.0152050857564952,2.301,55658000.0,3.16,1.484,12.176,7.057,9.518,6.071,5.291,7.165,4.737,6.314,5.33,6.546,7.394,10.423,1.474,2.118,3.717,0.468,0.749,1.28,4.222,5.619,5.088,3.198,0.588,0.854,2.02,1.922,5.087,0.626,3.4188571428571426,3.152,4.189,5.772,4.689,4.544,4.608,3.349,1.602,1.747,1.554,1.422,2.36,316.102799660364,148.042380357143,169.722336666667,101.678356890104,848.163830909091,99.1303532445257,202.1,1213.2,1674.0,9264.0,3102.8,2020.0
2020-07-01,1.0,3580.0,27.0,3.0,1.0,1123.0,7.0,1373643.0,-0.9237626145031964,2.444,46261000.0,3.21,1.487,12.405,6.461,8.698,5.672,4.84,6.476,4.264,6.052,4.732,5.884,6.95,9.413,1.485,2.144,3.696,0.461,0.772,1.295,4.189,5.517,4.898,3.255,0.58,0.854,2.02,1.977,5.104,0.627,3.4331428571428573,3.099,3.91,5.776,4.355,4.351,4.574,3.221,1.579,1.712,1.401,1.415,2.339,319.0640086795,152.587619642857,170.574121666667,102.030510426173,891.3357,94.289495061952,194.2,1221.9,1731.0,9421.7,3151.1,2020.0
2020-08-01,1.0,3361.0,31.0,3.0,1.0,1021.0,1.0,1342655.0,-0.9759480976679904,2.448,50153000.0,3.12,1.482,12.409,6.059,8.213,5.448,4.64,5.972,4.177,5.76,4.307,5.668,6.579,8.875,1.495,2.084,3.769,0.459,0.769,1.303,4.285,5.572,4.95,3.406,0.576,0.856,2.214,1.874,5.07,0.629,3.4474285714285715,3.045,3.788,5.559,4.343,4.06,4.631,3.276,1.568,1.609,1.328,1.445,2.339,319.539052363095,149.392999829932,174.182476984127,102.610103648888,924.926660952381,88.758156264221,177.1,1204.1,1752.4,9562.0,3140.5,2020.0
2020-09-01,1.0,3969.0,20.0,3.0,1.0,826.0,2.0,1302739.0,-0.7913015599376491,2.352,50084000.0,3.41,1.485,12.371,6.035,8.133,5.442,4.547,5.849,4.076,5.73,4.165,5.76,6.447,8.795,1.492,2.081,3.659,0.451,0.777,1.256,4.246,5.611,4.944,3.448,0.574,0.798,2.234,1.847,5.024,0.63,3.4617142857142857,2.891,3.799,5.619,4.369,4.066,4.538,3.302,1.557,1.542,1.353,1.424,2.257,355.358920836619,166.602533503401,204.137313809524,102.120478790456,937.547027272728,85.5005332360607,179.1,1207.2,1771.8,9704.6,3199.0,2020.0
2020-10-01,1.0,3952.0,21.0,3.0,1.0,925.0,3.0,871079.0,-0.857853267720611,2.456,50429000.0,3.61,1.492,12.535,5.841,8.154,5.375,4.552,5.749,4.008,5.758,4.212,5.614,6.383,8.931,1.503,2.17,3.848,0.452,0.766,1.22,4.233,5.583,4.925,3.38,0.577,0.802,2.745,1.911,5.039,0.634,3.476,2.989,3.632,5.722,4.138,3.947,4.559,3.29,1.551,1.58,1.408,1.41,2.307,405.214648061955,186.7663875,203.4263,102.371164053246,926.843818181818,90.4781679512598,182.8,1202.6,1775.2,9775.1,3175.7,2020.0
2020-11-01,1.0,3204.0,22.0,3.0,1.0,1297.0,7.0,797729.0,-0.7118606072182377,2.396,47952000.0,3.79,1.509,12.784,5.883,8.081,5.482,4.596,5.96,4.027,5.672,4.33,5.522,6.449,8.876,1.515,2.207,3.767,0.445,0.791,1.262,4.132,5.589,4.846,3.425,0.578,0.756,2.934,1.935,5.085,0.66,3.344,2.974,3.737,5.754,4.289,4.054,4.55,3.412,1.55,1.639,1.45,1.391,2.285,430.23761584955,190.625037593985,210.753936491228,108.051915664124,1047.15214285714,104.339400940479,196.1,1211.2,1771.1,9765.2,3168.7,2020.0
2020-12-01,1.0,4109.0,18.0,3.0,1.0,1038.0,3.0,1397178.0,-0.5724842550988904,2.454,51678000.0,3.97,1.506,12.861,5.868,8.085,5.552,4.555,6.008,3.951,5.715,4.202,5.302,6.339,8.98,1.538,2.203,3.793,0.45,0.789,1.313,4.2,5.54,4.927,3.535,0.572,0.749,3.29,1.893,5.077,0.674,3.261,2.991,3.741,5.831,4.134,4.248,4.469,3.293,1.543,1.621,1.481,1.404,2.333,442.107003405273,199.184417517007,217.312542857143,112.461382943699,1085.85846521739,110.834486166008,212.6,1212.4,1809.4,9808.8,3209.2,2020.0
2021-01-01,1.0,3389.0,20.0,2.0,1.0,4432.0,11.0,1250866.0,-0.8098617833331799,2.427,50982000.0,4.24,1.494,12.885,5.861,8.25,5.632,4.543,5.811,3.965,5.705,4.31,5.475,6.522,9.148,1.546,2.175,3.669,0.446,0.794,1.314,4.193,5.656,5.014,3.468,0.597,0.782,3.044,1.928,4.942,0.682,3.441,3.02,3.694,5.831,4.204,3.943,4.616,3.26,1.6,1.595,1.466,1.433,2.341,488.248489029842,231.754461466165,237.944249824561,125.698533425369,1123.0848952381,110.559989089976,219.3,1251.1,1870.5,9915.3,3295.8,2021.0
2021-02-01,2.0,3217.0,31.0,2.0,1.0,1792.0,6.0,1206989.0,-0.7246917281837915,2.187,52273000.0,4.75,1.498,13.115,6.063,8.281,5.664,4.556,5.991,3.987,5.611,4.252,5.582,6.443,9.079,1.537,2.203,3.8,0.44,0.779,1.324,4.162,5.6,4.937,3.368,0.59,0.762,2.893,1.838,5.046,0.68,3.683,3.001,3.676,5.778,4.137,3.963,4.921,3.239,1.553,1.583,1.597,1.448,2.359,472.647883174105,245.554056578947,240.806388070175,137.84528737861,1249.118,111.565271992159,215.2,1236.6,1808.4,9933.4,3242.6,2021.0
2021-03-01,1.0,3275.0,36.0,3.0,1.0,1119.0,3.0,1380723.0,-0.620538614139778,2.435,62319000.0,4.89,1.498,13.276,6.229,8.383,5.57,4.648,6.088,4.042,5.78,4.377,5.625,6.412,9.134,1.526,2.196,3.964,0.436,0.772,1.341,4.145,5.682,4.949,3.348,0.594,0.786,2.7,1.768,5.043,0.675,3.511,2.997,3.765,5.852,4.253,4.067,4.79,3.291,1.569,1.543,1.625,1.459,2.285,450.351682029435,245.760356832298,229.887549275362,138.981324779512,1282.51047826087,114.720512875148,230.2,1270.3,2073.3,10182.7,3456.3,2021.0
2021-04-01,1.0,3414.0,17.0,3.0,1.0,741.0,4.0,1229065.0,-0.5437138151555405,2.369,59787000.0,5.31,1.49,13.629,6.216,8.656,5.703,4.656,5.949,4.096,5.973,4.29,5.771,6.64,9.344,1.51,2.209,3.939,0.437,0.785,1.251,4.1,5.441,4.978,3.447,0.604,0.774,2.803,1.786,5.092,0.675,3.548,3.176,3.844,6.215,4.328,4.161,4.856,3.406,1.579,1.515,1.62,1.457,2.364,453.360599779182,268.622448809524,239.936143333333,154.252125666342,1345.51538181818,135.293994063398,227.3,1282.4,2099.5,10334.8,3480.6,2021.0
2021-05-01,1.0,3160.0,28.0,3.0,1.0,605.0,3.0,1277477.0,-0.5844295163960963,2.442,57729000.0,5.91,1.506,13.519,6.512,9.12,5.954,4.703,6.381,4.101,5.952,4.495,5.822,6.737,9.892,1.511,2.151,4.019,0.439,0.801,1.336,4.048,5.421,4.685,3.497,0.6,0.764,2.648,1.804,4.929,0.675,3.638,3.217,3.875,6.346,4.362,4.162,4.907,3.371,1.593,1.486,1.625,1.42,2.387,457.013020024524,304.297549659864,278.447005396825,195.835226072675,1583.066,141.775623971716,234.2,1276.2,2026.6,10462.7,3461.2,2021.0
2021-06-01,17.0,2996.0,19.0,3.0,1.0,910.0,1.0,1278168.0,-0.6078999906037648,2.362,54339000.0,6.0,1.532,13.257,6.824,9.747,6.317,4.869,6.635,4.357,6.016,4.565,6.209,7.297,10.78,1.51,2.026,4.068,0.356,0.778,1.073,3.989,5.386,4.886,3.557,0.595,0.769,2.318,1.83,5.02,0.675,3.773,3.381,4.089,6.67,4.541,4.351,4.922,3.353,1.611,1.474,1.642,1.421,2.594,412.26442994,292.523726785714,238.767026666667,187.365401443455,1595.27218181818,143.198067262926,230.1,1287.9,2024.9,10620.6,3538.1,2021.0
2021-07-01,1.0,3266.0,19.0,3.0,1.0,398.0,3.0,1266684.0,-0.760945886595745,2.445,50954000.0,6.12,1.54,13.104,6.749,9.67,6.37,4.846,6.7,4.388,6.081,4.521,6.1,7.183,10.538,1.491,2.1,4.065,0.368,0.782,1.094,3.972,5.392,4.943,3.627,0.594,0.776,2.256,1.827,5.003,0.686,3.711,3.564,4.081,6.857,4.455,4.322,4.667,3.5,1.615,1.435,1.642,1.426,2.612,397.551198502238,278.445755612245,243.628006984127,180.169082854825,1450.59877272727,141.953658584126,259.203,1279.6,1947.8,10770.4,3505.3,2021.0
2021-08-01,1.0,2899.0,20.0,2.0,1.0,440.0,3.0,1056698.0,-0.809997994717391,2.453,49682000.0,6.32,1.534,12.926,6.727,9.652,6.38,4.964,6.8,4.468,6.179,4.636,6.004,7.112,10.599,1.467,2.076,4.065,0.371,0.784,1.089,3.977,5.336,4.918,3.56,0.589,0.797,2.434,1.858,5.111,0.681,3.747,3.474,4.057,7.096,4.469,4.326,4.683,3.536,1.706,1.472,1.709,1.429,2.58,390.969779633182,257.020755357143,274.87603,169.775841552389,1481.32221818182,140.968399846294,278.956,1311.1,1953.9,10875.3,3561.4,2021.0
